tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
v531fix_ragnarok_s22_B	ragnarok	22	B	139	1	5	0	3	1.414	4	5	5	3	44	2	2	2	4	2	2	3	4	4	4	9	7	42	110	120	51	260	200	14	460	300	20	650	390	650	390	2	2	4	1	1	3	2	2	2	4	0	1	3	2	2	2	4	0	1	3	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	1	1	0	2	0	0	0	3	0	0	0	3	-1	-1	-1	-1	23	23	1	0	0.216	5	4	349	0.6619	0.0	6	14	14	2	2	0.4	1	46	9	0.196	5	3	10	19	6	10	10	0	73	2	5	6	5	9	11	9	13	1	sentinel	ours	0	46	0	2	14	14	122	0.878	0.899	139	2	20	119	0.856	6	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	66	0	4	33	0	10	13	362	424	84	0	0	1	139	Core destroyed
parent_royale_s21_A	royale	21	A	186	1	8	0	3	1.25	4	5	6	6	19	2	4	7	12	1	1	7	6	16	6	15	3	85	90	20	85	280	20	36	730	20	81	2150	20	2150	20	2	2	6	0	1	6	1	4	4	14	0	1	6	2	6	6	32	0	1	6	5	7	7	40	0	1	6	6	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	0	0	0	6	0	0	0	2	0	0	0	2	-1	-1	0	0	0.0	8	5	622	0.3312	0.0096	6	6	8	5	5	0.625	0	21	3	0.143	2	1	12	28	6	5	2	0	4	2	5	4	6	18	9	14	11	0	builder_attack	theirs	20	1	2	2	8	8	77	0.414	0.602	95	2	9	177	0.952	11	5	34	0	4	0	0	96	41	4	0	0	0	4	3	2	0.5	96	0	0	55	19	67	0	24	-1	500	500	89	0	382	1	186	Core destroyed
flagoff_royale_s21_A	royale	21	A	128	1	6	0	3	1.25	4	5	6	6	19	3	5	5	23	2	2	7	10	16	9	8	2	73	90	0	112	350	0	125	830	70	40	1170	110	1170	110	3	2	6	0	1	6	1	5	4	16	0	1	6	3	5	5	24	0	1	6	4	0	0	0	0	-1	-1	0	14	16	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	0	0	0	5	0	0	0	3	-1	-1	-1	-1	-1	-1	0	0	0.0	6	5	423	0.3759	0.0	6	6	8	3	3	0.5	1	21	3	0.143	2	1	4	24	6	4	0	0	0	2	5	3	4	17	9	15	10	1	gunner	theirs	19	2	2	2	8	8	120	0.938	0.938	176	2	9	119	0.93	10	3	20	0	1	0	0	26	26	1	0	0	0	1	1	1	1.0	26	0	0	43	64	46	0	50	-1	500	500	63	0	0	1	128	Core destroyed
v530_royale_s21_A	royale	21	A	618	1	18	0	3	1.25	4	6	160	6	19	0	0	8	34	0	3	3	15	15	5	56	18	47	0	0	29	0	90	85	0	90	100	210	380	7830	5650	0	0	15	0	1	-1	3	0	0	15	0	1	-1	3	0	0	15	0	1	-1	3	0	0	15	0	1	-1	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	5	0	0	0	5	0	0	0	5	0	0	0	5	-1	-1	0	0	0.0	18	17	2009	0.2967	0.01	6	6	8	16	16	0.889	0	21	3	0.143	2	1	45	172	6	4	12	13	-19	2	5	3	21	53	9	14	10	1	gunner	theirs	19	2	2	3	8	8	315	0.51	0.537	495	3	9	609	0.985	10	16	16	11	5	0	0	416	69	16	13	0	0	16	11	5	0.312	416	0	110	55	226	101	12	121	507	442	500	239	0	500	1	618	Core destroyed
v531fix_royale_s21_A	royale	21	A	245	1	7	0	3	0.75	3	5	13	6	20	2	4	7	16	2	2	4	13	21	10	13	5	46	10	40	69	140	190	136	630	390	93	2110	890	2770	1100	2	1	11	0	1	6	2	4	4	21	0	1	6	3	7	6	30	0	1	6	5	7	6	30	0	1	6	5	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	5	0	0	0	3	0	0	0	2	-1	-1	0	0	0.0	7	8	453	0.234	0.0066	6	6	8	3	3	0.429	0	21	3	0.143	2	1	6	87	6	4	0	0	0	2	5	3	5	12	9	4	10	1	builder_attack	theirs	19	2	2	2	8	8	231	0.943	0.967	258	2	9	236	0.963	8	3	22	1	1	0	0	194	29	2	2	0	0	2	2	1	0.5	194	0	67	8	51	89	0	113	126	402	450	85	0	384	1	245	Core destroyed
parent_royale_s21_B	royale	21	B	415	1	15	0	3	0.25	2	5	6	6	20	3	5	9	14	1	3	7	13	25	9	32	10	60	80	30	110	310	160	38	810	350	184	2400	1010	6140	3350	3	3	13	0	1	6	1	5	4	24	0	1	6	2	8	5	29	0	1	6	3	9	7	53	0	1	6	5	11	11	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	0	0	0	6	0	0	0	4	0	0	0	2	-1	-1	0	0	0.0	15	16	1661	0.345	0.0668	6	6	8	13	11	0.867	0	21	3	0.143	2	1	14	57	6	4	3	0	26	2	5	3	12	35	9	19	9	1	builder_attack	?	-1	-1	2	2	8	8	166	0.4	0.434	220	2	9	406	0.978	8	13	5	8	2	0	0	226	74	10	10	0	0	10	6	3	0.3	226	0	43	36	116	125	9	77	-1	500	500	62	0	500	1	415	Core destroyed
flagoff_royale_s21_B	royale	21	B	113	1	5	0	3	0.75	3	5	6	6	20	3	3	4	13	3	3	7	10	17	11	5	2	72	90	0	16	290	50	82	590	50	47	680	50	680	50	3	2	10	0	1	6	2	3	3	17	0	1	6	2	3	3	17	0	1	6	2	0	0	0	0	-1	-1	0	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	6	0	0	0	6	-1	-1	-1	-1	-1	-1	0	0	0.0	5	5	390	0.5231	0.0	6	6	8	3	2	0.6	0	21	3	0.143	2	1	5	41	6	5	1	0	3	2	5	3	3	18	9	17	9	1	builder_attack	?	-1	-1	2	2	8	8	95	0.841	0.92	164	2	9	104	0.92	13	3	89	0	1	0	0	96	96	1	0	0	0	1	1	1	1.0	96	0	0	30	56	28	0	38	-1	500	500	58	0	0	1	113	Core destroyed
v530_royale_s21_B	royale	21	B	594	1	9	0	3	0.25	2	5	12	6	19	1	3	10	17	1	2	3	16	17	12	22	5	85	30	20	40	140	120	26	350	320	80	1270	770	6460	2570	1	1	16	0	1	6	2	3	2	16	0	1	6	2	4	3	16	0	1	6	2	7	4	21	0	1	6	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	6	0	0	0	6	0	0	0	5	151	151	3	0	0.391	9	13	1773	0.4224	0.0006	6	6	8	8	6	0.889	0	21	3	0.143	2	1	10	35	6	4	4	0	28	2	5	3	7	101	9	13	9	1	builder_attack	?	-1	-1	2	2	8	8	475	0.8	0.81	729	3	9	585	0.985	10	8	151	2	1	0	0	225	157	3	9	0	0	3	3	1	0.333	225	0	141	66	213	227	59	152	149	358	464	94	0	500	1	594	Core destroyed
v531fix_royale_s21_B	royale	21	B	1000	1	19	0	3	0.25	2	5	9	6	20	2	3	9	12	2	2	3	15	22	12	48	21	57	60	50	42	190	130	88	390	230	158	1450	600	15340	10670	2	2	15	0	1	6	2	3	2	16	0	1	6	2	4	2	16	0	1	6	2	7	3	16	0	1	6	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	6	0	0	0	6	0	0	0	6	242	242	1	0	0.043	19	19	3150	0.5089	0.0029	6	6	8	17	17	0.895	1	21	3	0.143	2	1	27	213	6	4	1	0	5	2	5	3	10	44	9	15	9	1	builder_attack	?	-1	-1	2	2	8	8	240	0.24	0.256	275	2	9	569	0.569	7	17	12	15	1	0	0	340	52	16	11	0	0	16	5	10	0.625	340	0	94	11	296	70	10	90	-1	500	500	61	192	500	1	1000	Titanium collected (tiebreak)
parent_royale_s22_A	royale	22	A	218	1	6	0	3	0.75	3	5	6	6	19	2	4	8	9	2	2	7	10	21	11	12	5	95	90	60	112	290	140	47	690	240	101	2270	540	2560	580	2	2	10	0	1	6	2	4	3	17	0	1	6	2	5	4	22	0	1	6	3	7	7	43	0	1	6	6	12	12	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	6	0	0	0	5	0	0	0	2	208	208	1	0	0.046	6	6	715	0.4811	0.0	6	6	8	4	4	0.667	0	21	3	0.143	2	1	6	30	6	4	0	0	0	2	5	3	5	20	9	13	11	1	builder_attack	theirs	19	2	2	2	8	8	210	0.963	0.963	343	2	9	209	0.959	7	4	95	0	1	0	0	101	101	1	1	0	0	1	1	1	1.0	101	0	13	2	122	104	5	113	-1	500	500	62	0	410	1	218	Core destroyed
flagoff_royale_s22_A	royale	22	A	183	1	7	0	3	0.75	3	5	6	6	19	2	6	7	15	2	2	7	10	26	7	10	4	87	90	40	97	320	200	125	920	240	137	2280	680	2280	680	2	2	10	0	1	6	2	6	5	23	0	1	6	3	6	6	31	0	1	6	4	7	7	39	0	1	6	5	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	5	0	0	0	4	0	0	0	2	-1	-1	0	0	0.0	7	5	590	0.3322	0.0	6	6	8	4	4	0.571	1	21	3	0.143	2	1	4	39	6	4	0	0	0	2	5	4	8	21	9	13	10	1	builder_attack	theirs	19	2	2	2	8	8	175	0.956	0.956	369	3	9	174	0.951	8	4	16	0	1	0	0	22	22	1	0	0	0	1	1	1	1.0	22	0	0	90	140	76	0	75	-1	500	500	78	0	380	1	183	Core destroyed
v530_royale_s22_A	royale	22	A	398	0	16	0	3	0.75	3	5	13	6	20	2	3	8	16	2	3	4	13	21	10	31	13	46	10	40	92	120	190	87	520	300	84	1730	1060	4270	3920	2	1	11	0	1	6	2	3	2	21	0	1	6	3	7	5	31	0	1	6	4	8	5	32	2	1	6	5	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	5	0	0	0	4	2	2	0	1	112	112	2	0	1.118	16	14	1251	0.2366	0.0032	6	6	8	10	10	0.625	0	21	3	0.143	2	1	19	34	6	4	5	0	33	2	5	3	3	8	9	5	10	1	builder_attack	theirs	19	2	2	2	8	8	137	0.344	0.367	151	2	9	124	0.312	3	10	8	7	2	0	0	205	29	9	4	0	0	9	5	4	0.444	205	0	62	14	61	12	5	62	376	0	500	-1	500	500	0	398	Core destroyed
v531fix_royale_s22_A	royale	22	A	499	0	15	0	3	0.75	3	5	13	6	20	2	2	8	9	2	3	4	13	21	13	12	10	25	10	70	114	120	250	123	470	550	158	1760	1300	4740	2390	2	1	11	0	1	6	2	2	2	21	0	1	6	3	6	5	22	4	1	6	3	7	6	28	3	1	6	4	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	5	3	3	0	1	3	3	0	1	94	94	3	0	1.665	15	6	1414	0.4229	0.0	6	6	8	4	4	0.267	2	21	3	0.143	2	1	58	159	6	4	54	0	318	2	5	3	6	19	9	10	11	1	builder_attack	theirs	19	2	2	2	8	8	214	0.429	0.447	283	2	9	490	0.982	6	4	71	3	1	0	0	218	78	4	3	0	0	4	3	2	0.5	218	0	186	26	140	64	19	103	121	0	464	156	230	500	0	499	Core destroyed
parent_royale_s22_B	royale	22	B	152	1	5	0	3	0.75	3	5	6	6	20	2	4	8	16	2	2	7	10	20	9	7	2	67	90	0	45	270	0	36	650	0	92	1410	0	1410	0	2	2	10	0	1	6	2	4	4	20	0	1	6	2	6	4	24	0	1	6	2	8	7	42	0	1	6	5	12	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	6	0	0	0	6	0	0	0	3	-1	-1	0	0	0.0	5	5	482	0.3651	0.0	6	6	8	3	2	0.6	0	21	3	0.143	2	1	5	23	6	4	1	0	1	2	5	4	5	21	9	15	9	1	builder_attack	?	-1	-1	2	2	8	8	140	0.921	0.947	167	2	9	143	0.941	13	3	49	0	1	0	0	55	55	1	0	0	0	1	1	1	1.0	55	0	0	34	75	47	0	20	-1	500	500	61	0	8	1	152	Core destroyed
flagoff_royale_s22_B	royale	22	B	212	1	10	0	3	0.25	2	5	6	6	20	2	6	10	14	1	3	7	12	25	6	16	2	62	80	30	48	280	110	148	890	200	223	3220	200	3500	200	2	2	12	0	1	6	1	6	5	25	0	1	6	3	9	9	53	0	1	6	4	9	9	55	0	1	6	5	11	11	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	0	0	0	5	0	0	0	4	0	0	0	3	111	111	2	0	0.075	10	5	690	0.2145	0.0014	6	6	8	7	6	0.7	0	21	3	0.143	2	1	7	52	6	4	0	0	0	2	5	4	5	36	9	24	9	1	builder_attack	?	-1	-1	2	2	8	8	191	0.901	0.906	384	4	9	203	0.958	12	7	20	0	2	0	0	105	26	2	1	0	0	2	2	1	0.5	105	0	0	44	184	47	22	60	-1	500	500	137	0	386	1	212	Core destroyed
v530_royale_s22_B	royale	22	B	1000	0	17	0	3	0.75	3	5	13	6	19	1	1	9	12	3	3	4	15	16	10	37	30	2	0	0	58	0	150	30	160	350	188	1780	1140	6950	12600	1	0	15	0	1	6	2	1	0	16	0	1	6	2	5	5	27	0	1	6	5	8	7	38	0	1	6	6	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	6	0	0	0	3	0	0	0	2	207	207	2	0	1.375	17	19	1490	0.1416	0.002	6	6	8	17	16	1.0	0	21	3	0.143	2	1	40	248	6	5	2	12	-41	2	5	4	9	24	9	12	9	1	builder_attack	?	-1	-1	2	2	8	8	210	0.21	0.231	251	2	9	870	0.87	7	17	11	13	3	0	0	237	63	16	11	0	0	16	9	5	0.312	237	0	56	34	271	40	0	63	-1	500	500	114	472	500	0	1000	Titanium collected (tiebreak)
v531fix_royale_s22_B	royale	22	B	528	1	15	0	3	0.75	3	5	13	6	19	2	2	11	26	2	2	4	11	23	7	31	10	22	10	0	89	130	150	104	350	350	87	1310	630	6160	3490	2	1	7	0	1	6	2	2	2	17	0	1	6	3	4	4	22	0	1	6	4	6	4	23	0	1	6	5	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	5	0	0	0	4	0	0	0	3	159	159	1	0	0.699	15	16	2321	0.6325	0.0668	6	6	8	10	9	0.667	2	21	3	0.143	2	1	16	186	6	4	3	0	19	2	5	3	15	49	9	11	9	1	builder_attack	?	-1	-1	2	2	8	8	357	0.676	0.693	517	2	9	519	0.983	6	10	46	6	0	0	0	373	182	6	4	0	0	6	5	2	0.333	373	0	34	17	290	98	13	250	-1	500	500	276	0	500	1	528	Core destroyed
parent_nordkap_s21_A	nordkap	21	A	397	0	17	0	3	0.0	2	5	4	4	16	2	2	8	9	1	1	5	6	6	9	15	4	18	80	20	64	200	20	62	270	20	137	690	20	2450	590	2	2	6	3	1	4	2	2	1	4	8	1	4	2	4	2	8	8	1	4	2	4	1	4	8	1	4	2	5	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	6	6	0	0	6	6	0	0	6	6	0	0	14	14	6	0	5.567	17	7	732	0.4167	0.0	6	6	6	14	11	0.824	0	11	3	0.273	1	1	6	28	6	3	6	0	26	2	5	4	10	24	7	12	6	1	sentinel	ours	2	9	1	2	8	6	174	0.438	0.504	282	6	9	388	0.977	8	14	19	1	4	0	0	165	33	5	3	1	0	4	5	1	0.2	68	0	38	56	159	52	66	30	365	0	500	109	14	286	0	397	Core destroyed
flagoff_nordkap_s21_A	nordkap	21	A	137	1	5	0	3	0.0	2	5	10	4	15	2	3	3	9	1	1	11	6	8	9	6	4	25	70	50	36	200	70	26	300	70	26	390	70	390	70	2	2	6	4	1	4	2	2	1	4	7	1	4	2	2	1	4	7	1	4	2	0	0	0	0	-1	-1	0	11	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	2	6	6	0	0	6	6	0	0	-1	-1	-1	-1	18	18	6	0	4.847	5	5	386	0.6088	0.0	6	6	6	4	2	0.8	0	11	3	0.273	1	1	6	39	6	4	4	2	11	2	5	4	4	17	7	16	6	1	sentinel	ours	2	9	1	2	8	6	129	0.942	0.956	244	2	9	128	0.934	12	4	82	0	1	0	0	89	89	1	1	0	0	1	1	1	1.0	89	0	3	15	55	28	21	20	-1	500	500	82	0	0	1	137	Core destroyed
v530_nordkap_s21_A	nordkap	21	A	386	1	5	0	3	0.0	2	5	9	4	16	1	1	10	9	1	1	3	8	10	6	9	2	16	50	50	84	130	100	26	280	100	26	650	100	1870	100	1	1	8	3	1	4	2	1	1	10	6	1	4	2	2	1	12	7	1	4	2	2	2	14	7	1	4	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	1	2	5	5	1	0	5	5	1	0	5	5	1	0	14	14	5	1	4.653	5	5	1205	0.605	0.0	6	6	6	5	2	1.0	0	11	3	0.273	1	1	5	34	6	4	5	0	20	2	5	4	6	31	7	21	6	1	sentinel	ours	2	9	1	2	8	6	378	0.979	0.984	732	2	9	377	0.977	10	5	254	0	1	0	0	361	361	1	1	0	0	1	1	1	1.0	361	0	4	67	138	133	0	28	-1	500	500	86	0	320	1	386	Core destroyed
v531fix_nordkap_s21_A	nordkap	21	A	375	0	5	0	3	0.0	2	5	9	4	16	1	1	3	9	1	2	3	6	6	6	8	7	51	50	50	60	130	110	4	220	110	76	220	110	260	2080	1	1	6	4	1	4	2	1	1	6	4	1	4	2	1	0	4	6	1	4	2	1	0	4	5	1	4	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	3	3	0	2	5	5	0	0	4	4	0	1	16	16	5	0	3.8	5	13	1394	0.1829	0.0	6	6	6	3	2	0.6	0	11	3	0.273	1	1	139	122	6	6	14	115	-213	2	5	4	3	23	7	18	6	1	sentinel	ours	2	9	1	2	8	6	206	0.549	0.557	340	2	9	366	0.976	12	3	171	0	2	0	0	215	177	2	6	0	0	2	2	1	0.5	215	0	37	49	172	40	0	92	36	0	428	-1	500	500	0	375	Core destroyed
parent_nordkap_s21_B	nordkap	21	B	143	0	5	0	3	1.5	4	5	6	4	15	1	1	1	8	2	2	7	3	3	8	6	2	29	50	100	50	130	250	37	230	450	21	330	660	330	660	1	1	3	5	1	4	1	1	1	3	7	1	4	1	1	1	3	7	1	4	1	0	0	0	0	-1	-1	0	7	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	5	0	2	7	7	0	0	7	7	0	0	-1	-1	-1	-1	13	13	7	0	5.713	5	5	373	0.7185	0.0	6	6	6	3	2	0.6	2	11	3	0.273	1	1	4	2	6	4	4	0	16	2	5	5	2	9	7	8	6	1	sentinel	ours	2	9	1	2	8	6	135	0.944	0.958	151	2	9	122	0.853	5	3	21	0	1	0	0	27	27	1	0	0	0	1	1	1	1.0	27	0	53	10	103	0	103	8	36	0	0	-1	500	500	0	143	Core destroyed
flagoff_nordkap_s21_B	nordkap	21	B	427	1	5	0	3	1.5	4	5	6	4	15	2	2	4	8	2	2	7	6	6	8	8	2	6	50	100	88	220	250	22	400	450	27	650	750	1730	1020	2	2	6	3	1	4	2	2	2	6	2	1	4	2	2	1	4	4	1	4	2	2	1	4	4	1	4	2	7	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	2	2	0	3	3	3	0	2	3	3	0	2	13	13	4	0	2.635	5	5	343	0.5481	0.0	6	6	6	3	2	0.6	2	11	3	0.273	1	1	4	67	6	4	4	0	14	2	5	4	5	19	7	9	6	1	sentinel	ours	2	9	1	2	8	6	329	0.77	0.801	344	2	9	418	0.979	8	3	17	1	2	0	0	348	27	3	2	1	0	2	3	1	0.333	27	0	130	17	140	122	0	86	36	390	406	72	0	466	1	427	Core destroyed
v530_nordkap_s21_B	nordkap	21	B	121	1	5	0	3	1.5	4	5	9	4	15	1	1	1	8	2	2	3	3	3	6	5	2	46	50	90	24	130	100	23	230	100	23	280	100	280	100	1	1	3	5	1	4	1	1	1	3	6	1	4	1	1	1	3	6	1	4	1	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	5	0	1	6	6	0	1	6	6	0	1	-1	-1	-1	-1	15	15	6	0	4.835	5	5	368	0.7255	0.0	6	6	6	2	2	0.4	3	11	3	0.273	1	1	5	34	6	5	5	0	18	2	5	4	4	14	7	14	6	1	sentinel	ours	2	9	1	2	8	6	113	0.934	0.95	188	2	9	112	0.926	13	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	36	0	10	28	0	20	13	390	486	50	0	0	1	121	Core destroyed
v531fix_nordkap_s21_B	nordkap	21	B	451	1	6	0	3	1.5	4	5	6	4	15	1	1	7	8	2	2	7	4	8	7	13	5	59	50	100	42	130	250	12	230	460	25	620	890	2310	1400	1	1	4	2	1	4	2	1	1	7	2	1	4	2	2	1	7	7	1	4	2	2	2	13	5	1	4	2	7	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	2	2	0	4	6	6	0	0	5	5	0	0	13	13	6	0	4.501	6	7	973	0.4656	0.001	6	6	6	6	4	1.0	0	11	3	0.273	1	1	6	82	6	5	6	0	24	2	5	4	7	27	7	9	6	1	sentinel	ours	2	9	1	3	8	6	329	0.729	0.867	345	2	9	442	0.98	12	6	136	0	3	0	0	195	26	3	5	0	0	3	3	1	0.333	195	0	116	49	184	110	0	80	36	258	372	170	0	500	1	451	Core destroyed
parent_nordkap_s22_A	nordkap	22	A	251	1	5	0	3	0.0	2	5	10	4	15	2	2	5	9	2	2	11	6	6	11	10	2	44	80	60	64	240	60	76	440	60	117	1100	60	1720	60	2	2	6	4	1	4	2	2	2	6	2	1	4	2	2	2	6	4	1	4	2	2	2	6	2	1	4	2	11	14	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	2	2	2	0	4	4	4	0	1	2	2	0	4	14	14	5	0	2.279	5	5	755	0.4503	0.0	6	6	6	4	2	0.8	1	11	3	0.273	1	1	4	35	6	4	4	0	17	2	5	4	4	17	7	9	6	1	sentinel	ours	2	9	1	2	8	6	243	0.968	0.976	479	2	9	242	0.964	9	4	-1	0	0	0	0	-1	-1	0	3	0	0	0	0	0	-1	-1	0	21	0	93	65	58	59	36	448	500	126	0	500	1	251	Core destroyed
flagoff_nordkap_s22_A	nordkap	22	A	417	1	5	0	3	0.0	2	5	4	4	16	2	2	2	9	1	1	5	6	6	9	7	3	35	80	20	77	210	20	16	220	20	14	220	20	220	20	2	2	6	4	1	4	2	2	1	4	8	1	4	2	2	0	2	8	1	4	2	2	0	2	8	1	4	2	5	8	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	2	6	6	0	0	6	6	0	0	6	6	0	0	14	14	6	0	5.638	5	5	2029	0.6047	0.0	6	6	6	3	3	0.6	1	11	3	0.273	1	1	58	76	6	4	5	52	-139	2	5	3	6	46	7	16	6	1	sentinel	ours	2	9	1	2	8	6	355	0.851	0.986	519	2	9	408	0.978	13	3	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	4	161	76	49	39	20	-1	500	500	67	0	320	1	417	Core destroyed
v530_nordkap_s22_A	nordkap	22	A	321	1	10	0	3	0.0	2	5	9	4	16	1	1	11	9	1	1	3	6	6	6	16	4	0	50	50	22	130	130	85	260	210	96	1420	630	3100	1310	1	1	6	0	1	4	2	1	1	6	2	1	4	2	3	2	6	2	1	4	2	7	6	20	2	1	4	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	2	2	0	4	2	2	0	4	2	2	0	3	32	32	3	1	1.913	10	8	789	0.3612	0.0	6	6	6	8	6	0.8	1	11	3	0.273	1	1	8	53	6	4	8	0	43	2	5	5	8	42	7	14	6	1	sentinel	ours	2	9	1	2	8	6	231	0.72	0.763	347	3	9	312	0.972	9	8	58	2	5	0	0	183	88	7	4	0	0	7	5	2	0.286	183	0	32	94	202	66	51	73	-1	500	500	166	0	500	1	321	Core destroyed
v531fix_nordkap_s22_A	nordkap	22	A	233	1	5	0	3	0.0	2	5	10	4	16	1	1	5	9	1	1	4	9	9	6	8	3	12	50	50	47	120	120	116	220	120	30	990	120	1390	120	1	1	9	4	1	4	3	1	1	9	3	1	4	3	1	1	9	4	1	4	3	3	3	15	4	1	4	3	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	3	3	0	2	3	3	0	2	3	3	0	2	14	14	3	0	2.76	5	5	537	0.4711	0.0019	6	6	6	3	2	0.6	1	11	3	0.273	1	1	4	30	6	4	4	0	19	2	5	4	4	16	7	12	6	1	sentinel	ours	2	9	1	2	8	6	225	0.966	0.974	277	2	9	224	0.961	6	3	119	0	1	0	0	125	125	1	2	0	0	1	1	1	1.0	125	0	22	37	76	80	10	10	36	440	456	113	0	500	1	233	Core destroyed
